idFeuillet,lng,lat,SRIDU,mtmx,mtmy,popLogi,facteurLogement,popPonderee
124148,-73.5144703289,45.5928292585,4620006.00,303671,5050325,2,22.88,45.8
124152,-73.5942961259,45.4560246268,4620089.00,297425,5035126,4,29.02,116.1
124173,-73.7025985265,45.5396773473,4620284.00,288978,5044438,2,19.01,38.0
124204,-73.5977160639,45.533534345,4620215.00,297168,5043740,2,24.86,49.7
124212,-73.6012051341,45.551447058,4620249.00,296898,5045731,1,28.89,28.9
124214,-73.602299218,45.4555318205,4620092.00,296799,5035072,1,25.18,25.2
124238,-73.5825990984,45.5274723647,4620159.00,298348,5043065,4,25.64,102.6
124242,-73.6510959754,45.5534975778,4620265.00,293003,5045965,2,28.72,57.4
124245,-73.5515417265,45.5700618312,4620190.02,300777,5047796,1,27.03,27.0
124248,-73.6603128049,45.5472581527,4620270.00,292282,5045273,1,25.84,25.8
124268,-73.6042919777,45.5515702585,4620249.00,296657,5045745,2,18.86,37.7
124270,-73.5704607628,45.5669113126,4620198.00,299300,5047447,4,21.3,85.2
124286,-73.6471267125,45.5097706052,4620401.00,293304,5041105,3,19.35,58.1
124294,-73.5371080809,45.5779769531,4620012.01,301904,5048675,3,25.48,76.4
124305,-73.6195995785,45.5527790337,4620240.00,295462,5045881,1,32.22,32.2
124327,-73.5639525892,45.5554782533,4620188.01,299807,5046176,2,19.94,39.9
124334,-73.5615330802,45.5566583656,4620188.02,299996,5046307,2,28.09,56.2
124339,-73.545718621,45.5461737089,4620026.00,301230,5045141,3,17.97,53.9
124351,-73.6656122161,45.5420405394,4620269.00,291867,5044694,5,15.83,79.2
124372,-73.6587932613,45.548834988,4620270.00,292401,5045448,2,19.01,38.0
124382,-73.6122284662,45.523712764,4620364.00,296033,5042650,2,19.9,39.8
124383,-73.5780035839,45.537049876,4620178.00,298708,5044129,1,43.13,43.1
124401,-73.5858177292,45.530961367,4620173.00,298097,5043453,2,29.77,59.5
124409,-73.6094535906,45.5516554131,4620242.00,296254,5045755,1,28.18,28.2
124412,-73.5817628049,45.533438897,4620175.00,298414,5043728,1,27.55,27.6
124435,-73.6402317722,45.4904506386,4620112.02,293839,5038957,1,25.95,26.0
124437,-73.6406034066,45.4958402511,4620119.00,293811,5039556,2,30.37,60.7
124438,-73.5925179559,45.5414032539,4620208.00,297575,5044614,2,19.57,39.1
124451,-73.5842234664,45.4749743188,4620079.00,298215,5037231,2,28.63,57.3
124468,-73.5522265206,45.5348059763,4620034.00,300721,5043878,4,33.15,132.6
124475,-73.6108208388,45.5435285758,4620247.00,296146,5044852,2,24.86,49.7
124485,-73.5126274056,45.6049411601,4620001.00,303815,5051671,2,22.88,45.8
124489,-73.6221898186,45.5187174285,4620367.00,295254,5042096,1,27.14,27.1
124490,-73.5693285783,45.4900477568,4620077.00,299381,5038905,2,17.64,35.3
124495,-73.5956088552,45.521586264,4620169.00,297331,5042412,2,17.86,35.7
124497,-73.6688482088,45.5365018024,4620268.01,291613,5044079,1,29.31,29.3
124503,-73.6332233673,45.4915298428,4620113.00,294387,5039076,1,35.06,35.1
124518,-73.6144533312,45.5287676539,4620166.00,295860,5043212,2,25.66,51.3
124536,-73.5906075421,45.5638016834,4620254.00,297727,5047103,2,21.11,42.2
124539,-73.6052708696,45.5339415584,4620217.00,296578,5043786,1,32.22,32.2
124552,-73.5933467293,45.5160271203,4620363.00,297507,5041794,2,26.94,53.9
124568,-73.5150092258,45.5950247708,4620006.00,303629,5050569,1,25.82,25.8
124577,-73.6396365791,45.5601889325,4620264.01,293899,5046707,3,18.41,55.2
124585,-73.5288848085,45.5589028755,4620016.00,302545,5046555,2,30.45,60.9
124604,-73.6368069258,45.4920475172,4620112.02,294107,5039134,2,20.01,40.0
124619,-73.5566182034,45.585815472,4620195.03,300382,5049547,3,15.29,45.9
124651,-73.5866565392,45.4601969841,4620086.00,298023,5035589,4,17.41,69.6
124666,-73.5964379579,45.5423358422,4620209.00,297269,5044718,1,32.22,32.2
124676,-73.6038996939,45.5471974144,4620242.00,296687,5045259,1,35.8,35.8
124687,-73.6562722605,45.5726480711,4620276.00,292603,5048094,1,25.84,25.8
124702,-73.5873131187,45.545861542,4620205.00,297982,5045109,2,19.94,39.9
124709,-73.5859747061,45.5667567169,4620200.00,298089,5047431,2,18.21,36.4
124723,-73.5819979093,45.5454425578,4620180.00,298397,5045062,3,15.75,47.3
124742,-73.598923987,45.557945864,4620251.01,297077,5046453,1,23.45,23.5
124746,-73.6235718309,45.5126870067,4620125.00,295145,5041426,1,27.57,27.6
124748,-73.6068801477,45.5250856496,4620167.00,296451,5042802,8,25.64,205.1
124778,-73.5948245103,45.4585077762,4620088.00,297384,5035402,2,17.64,35.3
124782,-73.5701620738,45.553377993,4620186.00,299322,5045943,2,19.94,39.9
124789,-73.6549362627,45.5060979216,4620403.00,292693,5040698,2,26.82,53.6
124793,-73.6022852612,45.4478111099,4620090.00,296799,5034214,3,30.73,92.2
124803,-73.554365141,45.5485004965,4620030.00,300555,5045400,1,33.16,33.2
124819,-73.693339539,45.5318917984,4620283.01,289699,5043571,1,25.84,25.8
124822,-73.6293752372,45.5542081169,4620264.02,294699,5046041,2,19.32,38.6
124824,-73.6448883187,45.5152535015,4620403.00,293480,5041714,1,22.04,22.0
124831,-73.6073462437,45.5413002984,4620213.00,296417,5044604,1,32.22,32.2
124843,-73.6247848183,45.5403287529,4620230.00,295055,5044498,4,24.2,96.8
124846,-73.6209072291,45.55336255,4620240.00,295360,5045946,2,19.57,39.1
124849,-73.6262430137,45.5224563566,4620400.00,294938,5042512,4,15.05,60.2
124850,-73.6533002098,45.5398261294,4620267.00,292828,5044446,4,15.83,63.3
124869,-73.553543396,45.5732553148,4620190.02,300621,5048151,2,18.21,36.4
124879,-73.6940429888,45.5428506286,4620282.00,289647,5044789,1,25.84,25.8
124888,-73.6371150325,45.497752161,4620118.00,294084,5039768,1,27.57,27.6
124891,-73.614875049,45.5472588917,4620244.00,295830,5045267,2,29.66,59.3
124902,-73.6055576334,45.5503453198,4620242.00,296558,5045609,1,32.22,32.2
124910,-73.5444856983,45.5579530395,4620014.01,301327,5046450,1,26.2,26.2
124911,-73.6462894664,45.4731030005,4620380.00,293362,5037030,5,30.76,153.8
124928,-73.5375070446,45.5805953309,4620012.01,301873,5048966,1,25.82,25.8
124935,-73.6250787692,45.4880746474,4620114.00,295023,5038691,1,25.95,26.0
124939,-73.566398205,45.5330439337,4620150.00,299614,5043683,1,43.13,43.1
124945,-73.5946798084,45.5477003379,4620206.00,297407,5045314,5,21.34,106.7
124948,-73.5126133034,45.5992182596,4620005.00,303816,5051035,1,25.82,25.8
124958,-73.619033616,45.5394980419,4620232.00,295504,5044405,2,29.66,59.3
124973,-73.6341466676,45.5409120353,4620226.00,294324,5044564,4,24.98,99.9
124982,-73.6146185104,45.5344544678,4620218.00,295848,5043844,2,29.66,59.3
124998,-73.5925320094,45.5343575146,4620210.00,297573,5043831,1,28.18,28.2
125007,-73.6473988864,45.5502899958,4620265.00,293291,5045608,2,19.32,38.6
125029,-73.7458912523,45.5160525674,4620288.00,285589,5041822,1,29.31,29.3
125038,-73.6175670964,45.5792452349,4620259.00,295625,5048822,3,16.38,49.1
125053,-73.6252060516,45.4704555073,4620103.00,295010,5036733,2,19.54,39.1
125054,-73.6482075167,45.5217190974,4620404.00,293222,5042433,6,24.95,149.7
125107,-73.6266584448,45.5022184594,4620123.00,294902,5040263,1,25.95,26.0
125111,-73.6519576678,45.569072559,4620273.00,292939,5047696,1,29.31,29.3
125113,-73.5965845356,45.5606293717,4620252.00,297260,5046751,3,16.38,49.1
125116,-73.5935441804,45.5424912208,4620208.00,297495,5044735,2,24.86,49.7
125119,-73.6028625203,45.5613257617,4620251.02,296770,5046829,4,22.85,91.4
125135,-73.6457417333,45.4640422261,4620100.00,293403,5036023,3,20.34,61.0
125165,-73.5599310977,45.4834752024,4620073.00,300115,5038174,1,25.18,25.2
125168,-73.5522554028,45.5521638118,4620030.00,300720,5045807,4,25.56,102.2
125170,-73.6623253869,45.5034241257,4620402.00,292115,5040402,4,24.95,99.8
125187,-73.6068495706,45.5224581461,4620364.00,296453,5042510,2,16.16,32.3
125190,-73.5776382682,45.5507186424,4620183.00,298738,5045648,2,19.94,39.9
125194,-73.6105911867,45.5504935297,4620242.00,296165,5045626,1,28.18,28.2
125198,-73.6379391336,45.5679655555,4620263.00,294033,5047571,3,16.37,49.1
125201,-73.5659353287,45.5313705024,4620149.00,299650,5043497,4,15.39,61.6
125213,-73.5612463169,45.5284936285,4620048.00,300016,5043177,5,19.89,99.5
125235,-73.6106372179,45.4890613807,4620356.00,296152,5038799,2,20.18,40.4
125254,-73.6419450548,45.5460226821,4620266.00,293716,5045133,2,19.01,38.0
125260,-73.6221488242,45.4760918644,4620104.00,295250,5037359,1,35.86,35.9
125261,-73.6083067595,45.4946606489,4620115.02,296335,5039421,1,25.95,26.0
125279,-73.5497268956,45.5750926966,4620190.01,300919,5048355,2,20.63,41.3
125280,-73.5804761721,45.5469823599,4620180.00,298516,5045233,2,26.13,52.3
125287,-73.5170778486,45.6115543054,4620003.00,303468,5052406,3,24.38,73.1
125316,-73.5415839143,45.6006151188,4620192.00,301556,5051191,2,28.95,57.9
125339,-73.5614739354,45.53765386,4620153.00,299999,5044195,2,29.77,59.5
125347,-73.5917599448,45.5162443678,4620363.00,297631,5041818,2,16.16,32.3
125357,-73.5670199944,45.5499065152,4620187.02,299567,5045557,1,27.03,27.0
125360,-73.6197809141,45.5537326689,4620241.00,295448,5045987,2,19.57,39.1
125363,-73.6196724828,45.5026219227,4620127.01,295448,5040307,1,35.06,35.1
125368,-73.6991825404,45.5441285493,4620282.00,289246,5044932,2,21.56,43.1
125387,-73.5899851651,45.5270078673,4620171.00,297771,5043014,3,29.84,89.5
125410,-73.6425622309,45.4709570764,4620101.02,293653,5036791,3,20.34,61.0
125412,-73.6209882913,45.5374173639,4620232.00,295351,5044174,2,19.57,39.1
125433,-73.6488940264,45.5247776603,4620404.00,293169,5042773,1,22.04,22.0
125452,-73.6270423547,45.5704617314,4620262.00,294884,5047847,2,19.04,38.1
125455,-73.608904508,45.5259745787,4620167.00,296293,5042901,1,27.55,27.6
125473,-73.6317790011,45.5524236957,4620264.02,294511,5045843,2,28.72,57.4
125474,-73.6187348425,45.5800448767,4620259.00,295534,5048911,3,27.29,81.9
125479,-73.5946725359,45.4517410255,4620092.00,297395,5034650,2,28.63,57.3
125485,-73.5739770777,45.5617890379,4620199.00,299025,5046878,3,26.21,78.6
125505,-73.6431895657,45.572143316,4620274.00,293624,5048036,2,28.72,57.4
125527,-73.5835049106,45.5340045348,4620175.00,298278,5043791,2,17.86,35.7
125564,-73.6177795091,45.5337313819,4620219.00,295601,5043764,1,35.8,35.8
125568,-73.5448966603,45.5753826432,4620013.00,301296,5048387,2,20.63,41.3
125571,-73.6426236555,45.5662231253,4620263.00,293667,5047378,2,18.86,37.7
125574,-73.5788272883,45.5675627237,4620198.00,298647,5047520,2,16.85,33.7
125580,-73.6267364293,45.5711549422,4620262.00,294908,5047924,1,21.16,21.2
125589,-73.5752315073,45.4842490164,4620078.00,298919,5038261,3,30.73,92.2
125598,-73.5345316541,45.5555989156,4620015.00,302104,5046188,1,33.16,33.2
125621,-73.6139887737,45.4952490174,4620115.02,295891,5039487,2,20.87,41.7
125622,-73.5699625622,45.5680634048,4620198.00,299339,5047575,3,26.24,78.7
125627,-73.5702484673,45.5507594192,4620186.00,299315,5045652,1,27.03,27.0
125635,-73.578476053,45.5269173713,4620140.00,298670,5043003,1,27.55,27.6
125653,-73.5510558426,45.5286876038,4620038.00,300812,5043198,2,20.81,41.6
125674,-73.5943209725,45.524574803,4620171.00,297432,5042744,1,35.12,35.1
125688,-73.5646388584,45.5284287705,4620149.00,299751,5043170,1,27.55,27.6
125707,-73.5473006376,45.554325575,4620014.01,301107,5046047,1,26.84,26.8
125711,-73.5658544679,45.5498442045,4620187.02,299658,5045550,3,26.21,78.6
125732,-73.5560372362,45.4783750492,4620072.00,300419,5037607,2,17.64,35.3
125736,-73.6081774907,45.5741074767,4620258.00,296357,5048250,2,28.56,57.1
125739,-73.6231352397,45.5706909678,4620257.00,295189,5047872,3,16.38,49.1
125741,-73.6198354574,45.5010290293,4620127.01,295435,5040130,2,30.37,60.7
125767,-73.6080992445,45.5333090301,4620217.00,296357,5043716,3,18.5,55.5
125779,-73.5796579421,45.5660954198,4620200.00,298582,5047357,1,24.69,24.7
125789,-73.6104377862,45.5571794523,4620249.00,296178,5046369,1,21.16,21.2
125796,-73.546779123,45.5586899875,4620014.01,301148,5046532,2,20.81,41.6
125798,-73.5734293397,45.5739911238,4620197.00,299069,5048234,1,27.03,27.0
125827,-73.6333824425,45.4776180382,4620370.00,294372,5037530,1,23.15,23.2
125846,-73.6299047212,45.4615147606,4620097.02,294641,5035740,2,17.73,35.5
125851,-73.6108147502,45.5208706497,4620365.00,296143,5042334,1,27.14,27.1
125853,-73.6026685756,45.5392349728,4620212.00,296782,5044374,1,35.8,35.8
125863,-73.618567381,45.5004274575,4620127.01,295534,5040063,3,31.1,93.3
125872,-73.5948552402,45.5682434107,4620254.00,297396,5047597,2,28.56,57.1
125882,-73.5574161326,45.5388257603,4620032.00,300316,5044325,2,29.77,59.5
125894,-73.584711833,45.5277317709,4620159.00,298183,5043094,2,17.86,35.7
125912,-73.5652058271,45.5759037568,4620195.01,299711,5048446,1,27.03,27.0
125917,-73.5374330487,45.5463656901,4620021.00,301877,5045162,2,20.81,41.6
125918,-73.5901601171,45.5563784067,4620202.00,297761,5046278,1,34.29,34.3
125928,-73.6466766349,45.4695121102,4620101.02,293331,5036631,4,16.92,67.7
125941,-73.6416466089,45.5495684063,4620265.00,293740,5045527,2,28.72,57.4
125948,-73.6043170601,45.5512822883,4620249.00,296655,5045713,1,21.16,21.2
125968,-73.6193549458,45.4734582646,4620104.00,295468,5037066,4,16.92,67.7
125969,-73.6483559631,45.4612763228,4620098.00,293198,5035716,4,16.92,67.7
125977,-73.5729534368,45.5329769467,4620148.00,299102,5043676,1,27.55,27.6
125989,-73.5657238825,45.58064557,4620195.02,299671,5048973,4,24.18,96.7
125999,-73.5865588356,45.4715531516,4620083.00,298032,5036851,4,24.91,99.6
126004,-73.6222647358,45.4764606778,4620105.00,295241,5037400,1,27.94,27.9
126028,-73.5348963069,45.5860041385,4620011.00,302077,5049567,1,25.82,25.8
126036,-73.6058481533,45.4799144851,4620353.00,296525,5037782,2,20.11,40.2
126046,-73.556591286,45.5462588237,4620187.01,300381,5045151,1,27.03,27.0
126066,-73.6382194363,45.5673353337,4620263.00,294011,5047501,2,28.56,57.1
126074,-73.5440865776,45.571720643,4620013.00,301359,5047980,1,34.08,34.1
126075,-73.572920388,45.5272179998,4620146.00,299104,5043036,1,35.12,35.1
126076,-73.5895763229,45.5517177208,4620203.00,297806,5045760,1,27.03,27.0
126103,-73.566554241,45.5784764967,4620195.01,299606,5048732,1,24.69,24.7
126104,-73.586674786,45.4637603744,4620085.00,298022,5035985,4,29.02,116.1
126116,-73.5891708496,45.5625790403,4620201.00,297839,5046967,4,23.05,92.2
126142,-73.602373477,45.5459660168,4620207.00,296806,5045122,1,32.22,32.2
126154,-73.5702855719,45.4777282794,4620075.00,299305,5037536,1,35.59,35.6
126176,-73.5472756323,45.5550544516,4620014.01,301109,5046128,1,26.2,26.2
126177,-73.6523800593,45.5404932401,4620267.00,292900,5044520,4,18.76,75.0
126195,-73.6573850772,45.5765698098,4620276.00,292517,5048530,2,19.32,38.6
126203,-73.6208024937,45.498472455,4620127.01,295359,5039846,2,30.37,60.7
126211,-73.5379058505,45.5448268141,4620021.00,301840,5044991,3,29.95,89.9
126213,-73.6478401916,45.4694206253,4620101.02,293240,5036621,2,17.73,35.5
126221,-73.5784383565,45.5182159449,4620136.00,298672,5042036,2,17.86,35.7
126228,-73.5806758162,45.5612086099,4620201.00,298502,5046814,1,24.69,24.7
126231,-73.6215960271,45.4985705959,4620127.01,295297,5039857,2,19.64,39.3
126233,-73.5991349542,45.5322283569,4620215.00,297057,5043595,4,29.57,118.3
126243,-73.6464252072,45.5550963681,4620264.01,293368,5046142,3,18.41,55.2
126257,-73.5971125982,45.5325450375,4620215.00,297215,5043630,3,27.2,81.6
126279,-73.6400926902,45.4601439469,4620098.00,293844,5035589,4,16.92,67.7
126306,-73.6513791931,45.5778826817,4620275.00,292986,5048675,2,28.72,57.4
126317,-73.6970032755,45.5398131109,4620284.00,289415,5044452,4,26.39,105.6
126322,-73.6203629154,45.5683723545,4620256.00,295405,5047614,2,28.56,57.1
126329,-73.5861000455,45.5397795663,4620179.00,298076,5044433,3,15.75,47.3
126332,-73.5728639797,45.5628425587,4620199.00,299112,5046995,2,19.94,39.9
126336,-73.5600584739,45.4829622232,4620073.00,300105,5038117,2,28.63,57.3
126337,-73.5920924504,45.547450499,4620205.00,297609,5045286,3,22.12,66.4
126350,-73.609629124,45.4772023797,4620108.00,296229,5037481,4,28.2,112.8
126358,-73.598923987,45.557945864,4620251.01,297077,5046453,2,28.56,57.1
126359,-73.6384674785,45.4543958851,4620094.01,293970,5034950,2,17.73,35.5
126369,-73.6104111641,45.5566665724,4620249.00,296180,5046312,1,21.16,21.2
126379,-73.5825902066,45.5388913189,4620178.00,298350,5044334,3,29.84,89.5
126389,-73.6106972337,45.4739798959,4620107.00,296145,5037123,3,14.83,44.5
126393,-73.6130689529,45.4767670999,4620108.00,295960,5037433,1,25.34,25.3
126405,-73.540389404,45.5794425647,4620012.01,301648,5048838,2,20.63,41.3
126412,-73.6186605059,45.4655583195,4620094.01,295521,5036188,2,19.54,39.1
126413,-73.555239154,45.5517124903,4620187.01,300487,5045757,1,34.29,34.3
126414,-73.5567216572,45.5485533409,4620187.01,300371,5045406,1,27.03,27.0
126420,-73.552748303,45.5314133463,4620037.00,300680,5043501,1,26.2,26.2
126425,-73.6337284339,45.483295666,4620111.00,294346,5038161,1,27.57,27.6
126461,-73.5487019473,45.5307042706,4620038.00,300996,5043422,1,26.84,26.8
126466,-73.5990660533,45.4783728317,4620352.00,297055,5037610,2,20.94,41.9
126485,-73.6589183628,45.5614145052,4620278.00,292394,5046846,1,29.31,29.3
126499,-73.5327376526,45.5541957015,4620017.00,302244,5046032,2,26.33,52.7
126516,-73.6346373385,45.5479841731,4620238.00,294287,5045350,3,27.2,81.6
126558,-73.5866986395,45.4876603024,4620351.00,298023,5038641,2,20.94,41.9
126568,-73.6728975518,45.4581193331,4620382.02,291278,5035369,2,28.75,57.5
126573,-73.5737931734,45.5387263712,4620154.00,299037,5044315,1,27.55,27.6
126626,-73.5594327404,45.5447816492,4620187.01,300159,5044987,2,28.09,56.2
126643,-73.513395352,45.599749069,4620005.00,303755,5051094,3,24.38,73.1
126649,-73.6082277713,45.5469144467,4620243.00,296349,5045228,1,35.8,35.8
126650,-73.6409630291,45.4553466744,4620097.02,293775,5035056,2,29.34,58.7
126651,-73.6154657884,45.5543130064,4620241.00,295785,5046051,1,28.18,28.2
126673,-73.5848829659,45.5648948788,4620200.00,298174,5047224,4,21.34,85.4
126678,-73.602299218,45.4555318205,4620092.00,296799,5035072,1,25.18,25.2
126679,-73.5174456022,45.5984527702,4620005.00,303439,5050950,2,27.24,54.5
126682,-73.6289876492,45.541547863,4620228.00,294727,5044634,1,28.18,28.2
126683,-73.5234485597,45.6081248378,4620003.00,302971,5052025,1,25.82,25.8
126701,-73.6011839346,45.5253517906,4620170.00,296896,5042831,2,17.86,35.7
126710,-73.6276188127,45.5534542311,4620264.02,294836,5045957,1,25.84,25.8
126741,-73.6125579959,45.5477291129,4620243.00,296011,5045319,1,32.22,32.2
126756,-73.6405889353,45.4745949075,4620102.00,293808,5037195,4,23.61,94.4
126769,-73.620685501,45.5275554553,4620220.00,295373,5043078,1,28.18,28.2
126793,-73.5651059598,45.5338185384,4620150.00,299715,5043769,1,43.13,43.1
126816,-73.6173423657,45.495902508,4620127.01,295629,5039560,1,27.57,27.6
126820,-73.6549272407,45.5727488846,4620276.00,292708,5048105,3,30.68,92.0
126822,-73.6182258018,45.5450778693,4620245.00,295568,5045025,1,35.8,35.8
126836,-73.6228796793,45.5416175851,4620235.00,295204,5044641,1,28.18,28.2
126862,-73.6381824804,45.4999734887,4620119.00,294001,5040015,1,35.06,35.1
126888,-73.6069716608,45.5463487331,4620209.00,296447,5045165,6,30.7,184.2
126893,-73.5941176309,45.5638348387,4620252.00,297453,5047107,2,21.11,42.2
126894,-73.5698544896,45.5221988107,4620144.00,299343,5042478,2,17.86,35.7
126903,-73.6465084266,45.5378284046,4620267.00,293358,5044223,4,18.76,75.0
126921,-73.6158615912,45.5225303466,4620365.00,295749,5042519,3,17.33,52.0
126931,-73.6347704825,45.5018582379,4620118.00,294268,5040224,4,33.23,132.9
126944,-73.5756322915,45.5160762161,4620136.00,298891,5041798,1,43.13,43.1
126952,-73.6040551188,45.5203730966,4620363.00,296671,5042278,1,27.14,27.1
126979,-73.6376008772,45.5448582102,4620226.00,294055,5045003,2,19.57,39.1
126991,-73.6273764277,45.5085075614,4620124.00,294847,5040962,1,25.95,26.0
127011,-73.6467437462,45.5741364328,4620274.00,293347,5048258,1,25.84,25.8
