stop_id,mtmx,mtmy,lat,lng,wheelchair,SRIDU,stop_name,countStopTimes,countStopTimesSemaine,countStopTimesSamedi,countStopTimesDimanche
119282,300311.53,5038615.57,45.48745,-73.557421,1,4620072.00,Wellington / Bridge,815,173,164,158
119284,300331.71,5038632.89,45.487606,-73.557163,1,4620072.00,Wellington / Bridge,877,227,166,160
119301,300504.56,5048576.01,45.577079,-73.555039,1,4620195.02,Lacordaire / Gérin-Lajoie,670,180,134,117
119303,300472.72,5048578.92,45.577105,-73.555447,1,4620195.02,Lacordaire / Gérin-Lajoie,635,172,123,112
119322,300370.96,5041637.50,45.514643,-73.556688,1,4620144.00,René-Lévesque / Saint-Hubert,691,180,138,124
119324,300377.57,5041593.49,45.514247,-73.556603,1,4620144.00,René-Lévesque / Saint-Hubert,567,140,110,104
119342,300404.87,5042311.04,45.520704,-73.55626,1,4620144.00,De Maisonneuve / Panet,320,64,64,64
119351,300449.60,5043828.28,45.534357,-73.555701,1,4620029.00,Frontenac / de Rouen,1408,296,294,270
119362,300421.73,5043294.76,45.529556,-73.556053,1,4620033.00,Ontario / Parthenais,484,106,98,94
119363,300405.17,5043284.88,45.529467,-73.556265,1,4620033.00,Parthenais / Ontario,423,89,86,82
119364,300418.90,5043266.20,45.529299,-73.556089,1,4620033.00,Ontario / Parthenais,443,92,92,85
119381,300554.83,5049627.28,45.586539,-73.554404,1,4620191.00,Langelier / Rosemont,881,221,178,152
119383,300518.38,5049622.86,45.586499,-73.554871,1,4620191.00,Langelier / Rosemont,841,207,173,143
119384,300536.39,5049601.85,45.58631,-73.55464,1,4620191.00,Rosemont / Langelier,622,162,119,105
119392,300471.22,5045284.42,45.54746,-73.555437,1,4620029.00,Sherbrooke / Aylwin,454,93,93,88
119394,300483.93,5045251.52,45.547164,-73.555274,1,4620029.00,Sherbrooke / Aylwin,453,89,92,90
119401,300446.00,5042581.73,45.52314,-73.555736,1,4620144.00,De Champlain / Logan,588,158,110,100
119412,300374.86,5039408.66,45.494587,-73.556618,1,4620072.00,Wellington / Ann,831,151,172,168
119414,300379.06,5039380.43,45.494333,-73.556564,1,4620073.00,Wellington / Ann,837,153,173,169
119428,300489.29,5043858.59,45.53463,-73.555193,1,4620028.00,du Havre / de Rouen,1389,294,277,272
119452,300487.19,5045459.77,45.549038,-73.555234,1,4620029.00,Sherbrooke / De Chambly,454,93,93,88
119455,300506.17,5045464.10,45.549077,-73.554991,1,4620029.00,Sherbrooke / De Chambly,453,89,92,90
119461,300470.63,5046123.91,45.555014,-73.555452,1,4620031.00,Pie-IX / Rachel,1221,282,248,201
119463,300492.93,5046084.00,45.554655,-73.555166,1,4620029.00,Pie-IX / Rachel,1877,440,382,323
119473,300488.56,5045631.81,45.550586,-73.555218,1,4620029.00,Valois / Sherbrooke,1061,284,202,169
119475,300520.83,5045667.12,45.550904,-73.554805,1,4620029.00,Sherbrooke / Victor-Bourgeau,453,89,92,90
119482,300435.49,5041734.58,45.515517,-73.555863,1,4620144.00,René-Lévesque / Saint-André,691,180,138,124
119490,300569.32,5046252.64,45.556173,-73.554189,1,4620030.00,Sherbrooke / Jardin Botanique,453,89,92,90
119501,300536.67,5045758.02,45.551722,-73.554603,1,4620029.00,Bourbonnière / Sherbrooke,635,156,128,114
119502,300510.29,5045782.15,45.551939,-73.554941,1,4620029.00,Sherbrooke / Bourbonnière,454,93,93,88
119514,300531.39,5045814.48,45.55223,-73.554671,1,4620029.00,Sherbrooke / d'Orléans,453,89,92,90
119541,300564.13,5046080.61,45.554625,-73.554254,1,4620029.00,Pie-IX / Sherbrooke,1221,282,248,201
119542,300538.52,5046186.10,45.555574,-73.554583,1,4620030.00,Sherbrooke / Jardin Botanique,454,93,93,88
119544,300550.60,5046048.84,45.554339,-73.554427,1,4620029.00,Sherbrooke / Pie-IX,453,89,92,90
119547,300522.72,5046032.86,45.554195,-73.554784,1,4620029.00,Sherbrooke / Pie-IX,454,93,93,88
119564,300468.50,5042138.97,45.519156,-73.555444,1,4620144.00,Station Beaudry (Ste-Catherine / de la Visitation),426,94,86,82
119572,300498.59,5043407.06,45.530567,-73.55507,1,4620033.00,Ontario / Fullum,484,106,98,94
119574,300494.82,5043378.28,45.530308,-73.555118,1,4620033.00,Ontario / Fullum,443,92,92,85
119582,300524.42,5044634.82,45.541615,-73.55475,1,4620029.00,Station Préfontaine Nord (Hochelaga / Moreau),678,152,132,132
119585,300549.19,5044648.14,45.541735,-73.554433,1,4620029.00,Station Préfontaine Sud (Hochelaga / Moreau),695,153,136,136
119653,300403.00,5037848.93,45.480552,-73.556244,1,4620072.00,Sainte-Madeleine / Favard,730,144,157,143
119661,300421.38,5037631.33,45.478594,-73.556007,1,4620072.00,Ash / Favard,730,144,157,143
119672,300512.68,5041858.44,45.516632,-73.554876,1,4620144.00,René-Lévesque / Amherst,598,186,112,100
119673,300492.36,5041844.34,45.516505,-73.555136,1,4620144.00,Amherst / René-Lévesque,159,60,26,24
119674,300519.61,5041815.10,45.516242,-73.554787,2,4620144.00,René-Lévesque / Amherst,481,161,82,78
119676,300483.47,5041866.35,45.516703,-73.55525,1,4620144.00,Amherst / René-Lévesque,167,60,28,26
119681,300576.18,5047275.49,45.565377,-73.55411,1,4620014.01,Viau / Sherbrooke,698,198,136,118
119682,300548.80,5047298.18,45.565581,-73.554461,1,4620014.01,Sherbrooke / Viau,454,93,93,88
119683,300523.57,5047269.08,45.565319,-73.554784,1,4620014.01,Viau / Sherbrooke,666,184,132,112
119684,300558.99,5047243.94,45.565093,-73.55433,1,4620014.01,Sherbrooke / Viau,453,89,92,90
119686,300515.00,5047301.87,45.565614,-73.554894,1,4620014.01,Viau / Sherbrooke,698,198,136,118
119700,300561.49,5046782.30,45.560939,-73.554294,1,4620030.00,Sherbrooke / Parc Maisonneuve,453,89,92,90
119712,300643.20,5048520.79,45.576583,-73.553262,1,4620195.02,Turenne / Lacordaire,670,180,134,117
119732,300562.47,5043500.37,45.531407,-73.554253,1,4620033.00,Ontario / Dufresne,484,106,98,94
119734,300560.97,5043473.14,45.531162,-73.554272,1,4620033.00,Ontario / Dufresne,443,92,92,85
119804,300674.76,5048559.00,45.576927,-73.552858,1,4620195.02,Turenne / Louis-Veuillot,635,172,123,112
119812,300626.49,5044869.24,45.543725,-73.553445,1,4620029.00,Station Préfontaine (Hochelaga / Saint-Germain),678,152,132,132
119814,300632.87,5044841.12,45.543472,-73.553363,1,4620029.00,Hochelaga / Saint-Germain,695,153,136,136
119822,300643.22,5045716.05,45.551345,-73.553238,1,4620029.00,Pierre-De Coubertin / Bourbonnière,635,156,128,114
119833,300583.57,5042595.97,45.523269,-73.553975,1,4620144.00,Papineau / De Maisonneuve,599,166,110,99
119854,300605.28,5042350.24,45.521058,-73.553695,1,4620144.00,Sainte-Catherine / Alexandre-DeSève,426,94,86,82
119862,300723.46,5048689.33,45.5781,-73.552235,1,4620195.02,Turenne / Bossuet,680,190,134,117
119871,300801.17,5049511.21,45.585496,-73.551246,1,4620191.00,Langelier / Langelier,1452,391,278,251
119873,300729.47,5049523.26,45.585604,-73.552165,1,4620191.00,Langelier / Chauvin,1463,369,292,248
119882,300688.66,5043692.76,45.533139,-73.552639,1,4620029.00,Station Frontenac (Ontario / Frontenac),434,96,88,84
119900,300723.08,5047612.24,45.568408,-73.552231,1,4620014.01,Sherbrooke / No 5300,453,89,92,90
119921,300679.31,5042655.81,45.523808,-73.55275,1,4620036.00,Station Papineau (Cartier / Sainte-Catherine),1187,324,220,199
119936,300629.73,5042936.22,45.526331,-73.553387,1,4620149.00,De Lorimier / Logan,423,89,86,82
119942,300693.59,5045024.22,45.54512,-73.552587,1,4620029.00,Hochelaga / Davidson,1720,371,350,303
119944,300696.77,5044987.77,45.544792,-73.552546,1,4620029.00,Hochelaga / Davidson,695,153,136,136
120001,300727.38,5043660.40,45.532848,-73.552143,1,4620029.00,Station Frontenac (Frontenac / Ontario),815,187,158,158
120024,300719.37,5043715.97,45.533348,-73.552246,1,4620029.00,Station Frontenac (Ontario / du Havre),469,102,98,87
120028,300778.79,5043694.71,45.533157,-73.551485,1,4620029.00,Station Frontenac (du Havre / Ontario),971,203,198,190
120032,300760.28,5045996.14,45.553866,-73.551741,1,4620017.00,Station Pie-IX (Pie-IX / Pierre-de-Coubertin),54,54,0,0
120033,300744.41,5045969.47,45.553626,-73.551944,1,4620029.00,Station Pie-IX (Pie-IX / Pierre-de-Coubertin),1167,264,235,198
120036,300694.87,5046020.85,45.554088,-73.552579,1,4620029.00,Station Pie-IX (Pie-IX / Pierre-de-Coubertin),1221,282,248,201
120037,300742.83,5045936.14,45.553326,-73.551964,1,4620019.00,Station Pie-IX (Pierre-de-Coubertin / Pie-IX),1400,387,275,239
120044,300786.51,5045130.63,45.546078,-73.551398,1,4620021.00,Aylwin / Hochelaga,318,66,64,62
120050,300667.59,5042540.35,45.522769,-73.552899,1,4620048.00,Papineau / Dansereau,599,166,110,99
120053,300693.67,5042523.11,45.522614,-73.552565,1,4620048.00,Papineau / Sainte-Catherine,104,30,20,18
120054,300706.39,5042505.43,45.522455,-73.552402,1,4620048.00,Sainte-Catherine / Papineau,426,94,86,82
120082,300782.58,5043881.74,45.53484,-73.551438,1,4620028.00,Ontario / Bercy,504,118,100,96
120084,300783.19,5043850.29,45.534557,-73.55143,1,4620024.00,Ontario / Bercy,469,102,98,87
120104,300654.31,5037919.99,45.481193,-73.55303,1,4620072.00,Le Ber / de la Congrégation,730,142,159,143
120113,300630.18,5037846.00,45.480527,-73.553338,1,4620072.00,Sainte-Madeleine / Le Ber,730,144,157,143
120122,300710.28,5042113.58,45.518929,-73.552349,1,4620038.00,René-Lévesque / Panet,598,186,112,100
120125,300737.61,5042099.67,45.518804,-73.551999,2,4620038.00,René-Lévesque / Panet,481,161,82,78
120133,300729.80,5043067.40,45.527512,-73.552107,1,4620149.00,Parthenais / Logan,423,89,86,82
120134,300740.57,5043042.28,45.527286,-73.551969,1,4620048.00,Logan / Parthenais,224,48,44,44
120141,300802.02,5045210.74,45.546799,-73.5512,1,4620025.00,Station Joliette / (Joliette / Hochelaga),620,128,124,122
120142,300780.79,5045227.65,45.546951,-73.551472,1,4620025.00,Station Joliette (Hochelaga / Joliette),2037,437,420,340
120145,300810.79,5045253.41,45.547183,-73.551088,1,4620025.00,Station Joliette (Hochelaga / Joliette),377,87,72,74
120161,300845.38,5047843.98,45.570494,-73.550666,1,4620190.01,de l'Assomption / Sherbrooke,437,111,82,82
120162,300816.98,5047865.45,45.570687,-73.55103,1,4620190.01,Sherbrooke / de l'Assomption,454,93,93,88
120163,300793.40,5047846.35,45.570515,-73.551332,1,4620190.01,de l'Assomption / Sherbrooke,438,104,84,84
120164,300822.42,5047821.88,45.570295,-73.55096,1,4620190.01,Sherbrooke / de l'Assomption,453,89,92,90
120166,300694.16,5047913.98,45.571123,-73.552604,1,4620190.01,de l'Assomption / Sherbrooke,427,101,82,82
120168,300851.06,5047818.30,45.570263,-73.550593,1,4620190.01,de l'Assomption / Sherbrooke,10,10,0,0
120171,300776.37,5042838.44,45.525452,-73.551509,1,4620036.00,De Lorimier / De Maisonneuve,647,137,130,126
120172,300761.69,5042856.01,45.52561,-73.551697,1,4620036.00,De Maisonneuve / De Lorimier,954,209,193,182
120186,300726.63,5042627.88,45.523557,-73.552144,1,4620036.00,Station Papineau (Cartier / Sainte-Catherine),630,126,126,126
120191,300656.62,5037628.50,45.47857,-73.552998,1,4620072.00,Ash / Le Ber,730,144,157,143
120193,300773.98,5037527.52,45.477662,-73.551496,1,4620072.00,Ash / Dick-Irvin,730,142,159,143
120233,300693.80,5038544.19,45.48681,-73.55253,2,4620072.00,Bridge / Mill,24,24,0,0
120236,300616.98,5038568.02,45.487024,-73.553513,1,4620072.00,Bridge / Mill,54,54,0,0
120263,300764.76,5042644.08,45.523703,-73.551656,1,4620036.00,Station Papineau (Dorion / Sainte-Catherine),846,178,172,164
120302,300855.16,5045400.97,45.548511,-73.550521,1,4620021.00,Hochelaga / Nicolet,376,90,72,72
120303,300836.57,5045393.75,45.548446,-73.550759,1,4620025.00,Nicolet / Hochelaga,995,218,202,169
120304,300863.97,5045377.51,45.5483,-73.550408,1,4620021.00,Hochelaga / Nicolet,377,87,72,74
120311,300923.47,5048668.42,45.577913,-73.549672,1,4620195.02,De Cadillac / De Jumonville,670,180,134,117
120313,300898.42,5048666.66,45.577897,-73.549993,1,4620195.02,De Cadillac / De Jumonville,635,172,123,112
120321,300948.69,5049441.77,45.584872,-73.549355,1,4620191.00,Langelier / De Renty,1452,391,278,251
120332,300873.30,5044075.49,45.536584,-73.550278,1,4620029.00,Ontario / Wurtele,504,118,100,96
120334,300871.48,5044038.93,45.536255,-73.550301,1,4620029.00,Ontario / Wurtele,469,102,98,87
120390,300923.08,5048033.85,45.572203,-73.549672,1,4620190.01,Sherbrooke / No 5600,453,89,92,90
120402,300856.23,5043001.31,45.526918,-73.550488,1,4620036.00,De Maisonneuve / Parthenais,531,120,107,100
120403,300839.19,5042994.21,45.526854,-73.550706,1,4620036.00,Parthenais / De Maisonneuve,423,89,86,82
120441,300884.12,5042766.25,45.524803,-73.550129,1,4620036.00,De Lorimier / Sainte-Catherine,224,48,44,44
120444,300863.49,5042749.82,45.524655,-73.550393,1,4620036.00,Sainte-Catherine / De Lorimier,779,178,159,146
120463,300918.33,5049434.45,45.584806,-73.549744,1,4620191.00,Langelier / De Renty,1463,369,292,248
120471,300916.32,5043546.26,45.531822,-73.549723,1,4620028.00,Frontenac / La Fontaine,664,140,134,130
120488,300959.78,5044883.14,45.543852,-73.549177,1,4620021.00,Davidson / de Rouen,318,66,64,62
120502,300974.30,5048196.08,45.573663,-73.549017,1,4620191.00,Sherbrooke / Dickson,454,93,93,88
120504,300979.51,5048152.73,45.573273,-73.54895,1,4620191.00,Sherbrooke / Dickson,453,89,92,90
120512,300948.62,5045655.51,45.550802,-73.549326,1,4620017.00,Hochelaga / d'Orléans,376,90,72,72
120514,300955.79,5045624.28,45.550521,-73.549234,1,4620017.00,Hochelaga / d'Orléans,377,87,72,74
120534,300900.11,5042347.83,45.521038,-73.549921,1,4620037.00,René-Lévesque / Papineau,481,161,82,78
120542,300931.36,5043117.51,45.527964,-73.549527,1,4620036.00,De Maisonneuve / Fullum,531,120,107,100
120553,300917.46,5043617.94,45.532467,-73.549709,1,4620029.00,du Havre / La Fontaine,1643,356,331,318
120573,300976.60,5045048.83,45.545343,-73.548963,1,4620021.00,Aylwin / de Rouen,318,66,64,62
120582,301038.31,5048330.84,45.574876,-73.548198,1,4620191.00,Sherbrooke / Lacordaire,464,103,93,88
120584,301048.59,5048297.94,45.57458,-73.548066,1,4620191.00,Sherbrooke / Lacordaire,463,99,92,90
120594,300964.66,5042903.11,45.526035,-73.549099,1,4620036.00,Sainte-Catherine / Parthenais,555,130,115,102
120605,301067.00,5047770.38,45.569833,-73.547826,1,4620014.01,Chauveau / de l'Assomption,438,104,84,84
120609,301150.87,5047698.54,45.569187,-73.546751,1,4620014.01,Station Assomption (de l'Assomption / Chauveau),865,205,166,166
120611,301031.37,5045111.92,45.545911,-73.548262,1,4620021.00,Joliette / de Rouen,318,66,64,62
120621,301055.79,5045852.37,45.552574,-73.547955,1,4620015.00,Pie-IX / Hochelaga,1221,282,248,201
120622,301032.69,5045872.17,45.552752,-73.548251,1,4620015.00,Hochelaga / Pie-IX,376,90,72,72
120623,301011.36,5045847.06,45.552526,-73.548524,1,4620015.00,Pie-IX / Hochelaga,1167,264,235,198
120624,301033.29,5045826.71,45.552343,-73.548243,1,4620015.00,Hochelaga / Pie-IX,377,87,72,74
120632,301023.38,5044423.13,45.539713,-73.548359,1,4620029.00,Ontario / Moreau,504,118,100,96
120642,301010.17,5043238.81,45.529056,-73.548519,1,4620036.00,De Maisonneuve / Dufresne,531,120,107,100
120661,301027.27,5043479.29,45.53122,-73.548302,1,4620024.00,Frontenac / Logan,840,172,172,164
120704,301037.77,5043014.98,45.527042,-73.548164,1,4620036.00,Sainte-Catherine / Fullum,555,130,115,102
120721,301168.92,5049338.84,45.583947,-73.546532,1,4620191.00,Langelier / Senneville,1452,391,278,251
120728,301166.09,5049318.51,45.583764,-73.546568,1,4620191.00,Langelier / Senneville,1463,369,292,248
120731,301186.72,5048543.35,45.576789,-73.546298,1,4620191.00,Station Cadillac (de Cadillac / Sherbrooke),670,180,134,117
120732,301151.07,5048569.04,45.57702,-73.546755,1,4620191.00,Station Cadillac (Sherbrooke / De Cadillac),454,93,93,88
120733,301134.20,5048554.83,45.576892,-73.546971,1,4620191.00,Station Cadillac (de Cadillac / Sherbrooke),645,182,123,112
120734,301160.96,5048535.14,45.576715,-73.546628,1,4620191.00,Station Cadillac (Sherbrooke / De Cadillac),463,99,92,90
120735,301182.60,5048580.47,45.577123,-73.546351,1,4620191.00,Station Cadillac (Sherbrooke / De Cadillac),64,64,0,0
120737,301131.61,5048527.60,45.576647,-73.547004,1,4620191.00,Station Cadillac (Sherbrooke / De Cadillac),69,69,0,0
120742,301088.98,5043362.12,45.530166,-73.547511,1,4620036.00,De Maisonneuve / D'Iberville,531,120,107,100
120753,301040.51,5042634.91,45.523622,-73.548126,1,4620048.00,De Lorimier / René-Lévesque,224,48,44,44
120762,301142.53,5046109.26,45.554886,-73.546846,1,4620015.00,Hochelaga / Letourneux,376,90,72,72
120765,301172.36,5046124.35,45.555022,-73.546464,1,4620015.00,Hochelaga / Letourneux,377,87,72,74
120792,301132.46,5044656.88,45.541817,-73.546964,1,4620021.00,Ontario / Saint-Germain,504,118,100,96
120794,301134.01,5044628.66,45.541563,-73.546944,1,4620021.00,Ontario / Saint-Germain,469,102,98,87
120804,301122.60,5043143.62,45.5282,-73.547079,1,4620036.00,Sainte-Catherine / Dufresne,555,130,115,102
120830,301231.83,5048690.24,45.578111,-73.545721,1,4620011.00,Sherbrooke / No 6082,453,89,92,90
120843,301156.70,5043485.66,45.531278,-73.546645,1,4620024.00,du Havre / De Maisonneuve,865,183,178,168
120852,301197.68,5044799.98,45.543105,-73.54613,1,4620021.00,Ontario / Davidson,504,118,100,96
120853,301186.19,5044786.54,45.542984,-73.546277,1,4620021.00,Davidson / Ontario,318,66,64,62
120854,301199.38,5044774.20,45.542873,-73.546108,1,4620021.00,Ontario / Davidson,469,102,98,87
120863,301187.68,5046962.39,45.562563,-73.546274,1,4620015.00,Viau / Pierre-De Coubertin,666,184,132,112
120864,301214.28,5046934.14,45.562309,-73.545933,1,4620015.00,Pierre-De Coubertin / Viau,871,196,175,166
120866,301184.42,5046990.50,45.562816,-73.546316,1,4620015.00,Viau / Pierre-De Coubertin,698,198,136,118
120884,301202.03,5043265.15,45.529294,-73.546063,1,4620036.00,Sainte-Catherine / D'Iberville,555,130,115,102
120902,301300.79,5048917.58,45.580157,-73.544839,1,4620011.00,Sherbrooke / de Carignan,454,93,93,88
120904,301312.09,5048883.90,45.579854,-73.544694,1,4620011.00,Sherbrooke / de Carignan,453,89,92,90
120922,301259.37,5044943.09,45.544393,-73.545341,1,4620021.00,Ontario / Aylwin,504,118,100,96
120924,301262.79,5044919.75,45.544183,-73.545297,1,4620021.00,Ontario / Aylwin,469,102,98,87
120951,301321.19,5045730.75,45.551481,-73.544555,1,4620015.00,Pie-IX / de Rouen,1221,282,248,201
120953,301286.51,5045721.43,45.551397,-73.544999,1,4620015.00,Pie-IX / de Rouen,1167,264,235,198
120961,301301.72,5044995.74,45.544867,-73.544799,1,4620019.00,Joliette / Ontario,318,66,64,62
120972,301304.02,5046458.78,45.558032,-73.54478,1,4620015.00,Hochelaga / Aird,386,100,72,72
120974,301312.20,5046427.11,45.557747,-73.544675,1,4620015.00,Hochelaga / Aird,387,97,72,74
120982,301357.29,5049054.57,45.58139,-73.544116,1,4620011.00,Sherbrooke / de Granby,454,93,93,88
120984,301368.51,5049020.11,45.58108,-73.543972,1,4620011.00,Sherbrooke / de Granby,463,99,92,90
121003,301381.60,5049994.74,45.58985,-73.543811,1,4620192.00,Radisson / Davis,749,176,160,127
121013,301267.96,5043423.92,45.530723,-73.54522,2,4620024.00,du Havre / Sainte-Catherine,949,187,192,190
121014,301287.01,5043405.24,45.530555,-73.544976,1,4620023.00,Sainte-Catherine / du Havre,437,96,91,82
53138,301338.58,5047969.16,45.571623,-73.544348,2,4620190.01,Marseille / Dickson,0,0,0,0
121023,301336.03,5048001.05,45.57191,-73.544381,1,4620190.01,Dickson / de Marseille,792,184,154,152
121032,301325.13,5045095.97,45.545769,-73.5445,1,4620018.00,Ontario / De Chambly,504,118,100,96
121034,301328.47,5045072.18,45.545555,-73.544457,1,4620018.00,Ontario / De Chambly,469,102,98,87
121051,301395.51,5048444.55,45.575901,-73.543622,1,4620191.00,De Cadillac / Chauveau,670,180,134,117
121053,301366.71,5048444.34,45.575899,-73.543991,1,4620191.00,De Cadillac / Chauveau,635,172,123,112
121066,301403.41,5050069.85,45.590526,-73.543532,1,4620192.00,Des Groseilliers / Davis,789,187,163,139
121073,301333.98,5044724.12,45.542423,-73.544384,1,4620021.00,Davidson / La Fontaine,318,66,64,62
